Condition,Distance,Subject,Pair
Inter,24.1714350042491,29,6
Inter,29.9093341764751,29,7
Inter,36.3529730074706,29,8
Inter,49.9688592591406,29,9
Inter,40.93748800396,29,10
Inter,42.6405026077625,29,11
Inter,45.4974570964719,29,12
Inter,48.1533848121017,29,13
Inter,38.9950247127521,29,14
Inter,40.5800879398325,29,15
Inter,43.489862355701,29,16
Inter,57.0367621731057,29,17
Inter,42.9474284266057,29,18
Inter,45.4551717647349,29,19
Inter,48.7161659896083,29,20
Inter,55.515671167765,29,21
Inter,41.3012465450763,29,22
Inter,43.9942719669495,29,23
Inter,47.5816563378269,29,24
Inter,53.2425069875618,29,25
Inter,39.813602782549,29,26
Inter,42.4406590347337,29,27
Inter,46.1546427763353,29,28
Inter,50.9624638962034,29,29
Inter,45.1050095391275,29,30
Inter,47.0434564781976,29,31
Inter,50.9497300864667,29,32
Inter,82.1666825899582,29,33
Inter,23.8138520270896,29,34
Inter,31.0551160586416,29,35
Inter,37.8479005263361,29,36
Inter,81.5720018123561,29,37
Inter,23.539810834547,29,38
Inter,30.5056335287971,29,39
Inter,37.2564018123801,29,40
Inter,80.9696864630346,29,41
Inter,24.0829171986101,29,42
Inter,30.7335819846071,29,43
Inter,37.4151195667636,29,44
Inter,100.891740532935,29,45
Inter,40.1312443747327,29,46
Inter,40.5923206610534,29,47
Inter,41.3009173746458,29,48
Inter,96.6451279925084,29,49
Inter,46.2272063188413,29,50
Inter,44.8824228011694,29,51
Inter,43.139262449358,29,52
Inter,126.367651732048,29,53
Inter,87.6201577059818,29,54
Inter,90.4535461908012,29,55
Inter,92.1697484097131,29,56
Inter,129.401636852454,29,57
Inter,90.5101263687698,29,58
Inter,93.3512897316144,29,59
Inter,95.0513346275795,29,60
Inter,132.601699348205,29,61
Inter,94.1857671369557,29,62
Inter,97.0603330512423,29,63
Inter,98.7770141333355,29,64
Inter,105.625911588135,29,65
Inter,54.5144057077859,29,66
Inter,55.356580061238,29,67
Inter,55.3959912552094,29,68
Inter,123.041090001759,29,69
Inter,97.6500471154386,29,70
Inter,98.9674024506012,29,71
Inter,99.3552708403646,29,72
Inter,125.744821522801,29,73
Inter,100.654617701962,29,74
Inter,102.001474820537,29,75
Inter,102.402146969926,29,76
Inter,107.946111907983,31,1
Inter,110.567075374358,31,2
Inter,113.641091587064,31,3
Inter,116.99951634665,31,4
Inter,120.48952703887,31,5
Inter,92.7522394374995,31,6
Inter,95.6676040126996,31,7
Inter,99.0014004320541,31,8
Inter,102.456827382877,31,9
Inter,105.950300511552,31,10
Inter,115.6891739978,31,11
Inter,118.819746398613,31,12
Inter,122.345744618142,31,13
Inter,125.927446914011,31,14
Inter,129.507238414583,31,15
Inter,120.88032576067,31,16
Inter,124.036266071643,31,17
Inter,127.584733335042,31,18
Inter,131.18184107028,31,19
Inter,134.772830575403,31,20
Inter,78.3912892706285,31,21
Inter,81.3395554233287,31,22
Inter,84.7618855246685,31,23
Inter,88.3632531791055,31,24
Inter,92.0136273983073,31,25
Inter,87.1504697491914,1,1
Inter,88.728872880786,1,2
Inter,133.666069344492,2,1
Inter,111.034443347844,2,2
Inter,135.663563366096,2,3
Inter,110.614225989432,2,4
Inter,80.0882004323936,6,1
Inter,92.0112093253257,6,2
Inter,94.9401966361975,6,3
Inter,93.5649944170323,6,4
Inter,82.0999153415705,6,5
Inter,95.6745766905986,6,6
Inter,98.6528772662725,6,7
Inter,97.8783801101327,6,8
Inter,83.7704863684187,6,9
Inter,100.581338275515,6,10
Inter,103.905897072042,6,11
Inter,103.973725146137,6,12
Inter,123.042453458478,6,13
Inter,111.934509141216,6,14
Inter,108.479990709079,6,15
Inter,110.011821787674,6,16
Inter,113.099103309894,6,17
Inter,107.403222654638,6,18
Inter,105.25361841424,6,19
Inter,107.154083424017,6,20
Inter,106.058238644055,6,21
Inter,93.2037150724399,6,22
Inter,89.9007180873596,6,23
Inter,92.4296053515901,6,24
Inter,100.255410883448,6,25
Inter,92.0240528411852,6,26
Inter,89.8000803057337,6,27
Inter,92.4340928512789,6,28
Inter,96.2099227318195,6,29
Inter,91.8101497301577,6,30
Inter,90.4498419146756,6,31
Inter,93.0983855859326,6,32
Inter,137.739654631489,6,33
Inter,118.206255012973,6,34
Inter,112.832955718981,6,35
Inter,109.874116378487,6,36
Inter,137.109494279248,6,37
Inter,122.60377599317,6,38
Inter,118.265620497316,6,39
Inter,115.912378340419,6,40
Inter,65.7275918019671,7,1
Inter,70.4492572213331,7,2
Inter,37.143380355273,7,3
Inter,41.9396842137939,7,4
Inter,58.1639323237022,7,5
Inter,65.2687507719007,7,6
Inter,36.1280463456622,7,7
Inter,62.8710800050141,7,8
Inter,21.0179398334883,7,9
Inter,33.9561333170945,7,10
Inter,39.9635289105766,7,11
Inter,23.5602802221303,7,12
Inter,18.3824571541225,8,1
Inter,14.5424507622798,8,2
Inter,11.2260755868827,8,3
Inter,27.6918972279707,8,4
Inter,23.9257271697921,8,5
Inter,21.1949040989392,8,6
Inter,27.3335620548267,8,7
Inter,23.5077801556492,8,8
Inter,20.1340257965329,8,9
Inter,36.2957432938827,8,10
Inter,31.7421038862259,8,11
Inter,28.5039107413851,8,12
Inter,25.9885340152322,8,13
Inter,22.4086636013499,8,14
Inter,19.87060864366,8,15
Inter,34.7356722729122,8,16
Inter,31.1300034620748,8,17
Inter,29.2711773331075,8,18
Inter,40.8386211398821,8,19
Inter,41.3887286012493,8,20
Inter,42.6518771715388,8,21
Inter,45.6983060156233,8,22
Inter,48.2223701606297,8,23
Inter,49.9999242396276,8,24
Inter,40.9337347694067,8,25
Inter,40.8787165442516,8,26
Inter,41.6653969422587,8,27
Inter,46.4800481861161,8,28
Inter,48.0718915393593,8,29
Inter,49.4272726451446,8,30
Inter,40.013997040298,8,31
Inter,39.5608456462006,8,32
Inter,39.9915844111154,8,33
Inter,46.4867374918198,8,34
Inter,47.5052208790814,8,35
Inter,48.4766648529986,8,36
Inter,55.1393871194766,8,37
Inter,52.0435074780463,8,38
Inter,49.8927976802538,8,39
Inter,63.2913766811386,8,40
Inter,59.8153986375277,8,41
Inter,58.2673748248255,8,42
Inter,79.3962568703285,8,43
Inter,80.7611938752817,8,44
Inter,82.2480271991347,8,45
Inter,85.7507784059874,8,46
Inter,89.8546299142485,8,47
Inter,91.6746807430531,8,48
Inter,75.9591398792329,8,49
Inter,74.9094716581019,8,50
Inter,74.3777291106809,8,51
Inter,85.3080410355314,8,52
Inter,85.5548119102919,8,53
Inter,85.4405969647474,8,54
Inter,31.680849594994,8,55
Inter,29.4897517292414,8,56
Inter,28.1869995533224,8,57
Inter,41.7123931663523,8,58
Inter,40.3543844647364,8,59
Inter,39.4660779783343,8,60
Inter,34.1230840442709,8,61
Inter,31.5619558555707,8,62
Inter,29.9025220568723,8,63
Inter,43.8820628093596,8,64
Inter,41.8667567932385,8,65
Inter,40.6988520363469,8,66
Inter,37.2595019186457,8,67
Inter,34.4458973048836,8,68
Inter,32.5041316658455,8,69
Inter,46.92412025788,8,70
Inter,44.4117946459392,8,71
Inter,42.9771510321378,8,72
Inter,40.4913105804108,8,73
Inter,37.4540593091034,8,74
Inter,35.2830240825389,8,75
Inter,49.9058264847692,8,76
Inter,46.9074593546273,8,77
Inter,45.2545025575934,8,78
Inter,46.6283937425319,8,79
Inter,43.4373388531942,8,80
Inter,41.0488115626817,8,81
Inter,56.0800787706316,8,82
Inter,52.6847158108336,8,83
Inter,50.7588983663485,8,84
Inter,80.9083181818361,8,85
Inter,84.9547266266652,8,86
Inter,88.5166620050039,8,87
Inter,75.707269707819,8,88
Inter,83.3589257388714,8,89
Inter,87.3054334393272,8,90
Inter,86.7611701747656,8,91
Inter,90.8263042555595,8,92
Inter,94.3918724683347,8,93
Inter,81.5334813078763,8,94
Inter,89.1852595778441,8,95
Inter,93.1244307980188,8,96
Inter,92.4732206114181,8,97
Inter,96.5493364023352,8,98
Inter,100.116207719982,8,99
Inter,87.1167920945609,8,100
Inter,94.7476792846999,8,101
Inter,98.6835890794549,8,102
Inter,85.6984558613928,8,103
Inter,89.5394319683333,8,104
Inter,93.037732805741,8,105
Inter,80.2995775827121,8,106
Inter,87.6536745709285,8,107
Inter,91.7149096765155,8,108
Inter,92.8637226109354,8,109
Inter,96.7265670891189,8,110
Inter,100.232507111457,8,111
Inter,87.3483759962791,8,112
Inter,94.6984503659976,8,113
Inter,98.76212804063,8,114
Inter,98.2052875958244,8,115
Inter,102.118423682276,8,116
Inter,105.641705152471,8,117
Inter,92.6286164651016,8,118
Inter,100.024242256457,8,119
Inter,104.073267525782,8,120
Inter,90.8621230406501,8,121
Inter,94.6559853102557,8,122
Inter,98.0965023532762,8,123
Inter,87.453654833763,8,124
Inter,94.920622045467,8,125
Inter,98.8586856772064,8,126
Inter,95.1758684782057,8,127
Inter,99.0109938043178,8,128
Inter,102.473153556729,8,129
Inter,91.5603025434988,8,130
Inter,99.0646027352369,8,131
Inter,103.018364217082,8,132
Inter,78.844618967254,8,133
Inter,82.8365544540816,8,134
Inter,86.3758850929524,8,135
Inter,72.6974182957107,8,136
Inter,80.168219335244,8,137
Inter,84.1432349184783,8,138
Inter,90.5152857083264,8,139
Inter,94.6496553170546,8,140
Inter,98.2255136175493,8,141
Inter,85.4488369870092,8,142
Inter,93.1784049249045,8,143
Inter,97.0521341856141,8,144
Inter,63.9944684250345,8,145
Inter,67.6672429810267,8,146
Inter,70.2437311718562,8,147
Inter,65.410137013093,8,148
Inter,71.8271529139503,8,149
Inter,73.3926909334794,8,150
Inter,64.9886943126541,8,151
Inter,68.8024674090537,8,152
Inter,71.5263355720926,8,153
Inter,66.1479678413685,8,154
Inter,72.8805017487192,8,155
Inter,74.6711938773642,8,156
Inter,47.2825877565101,8,157
Inter,51.0600039501485,8,158
Inter,53.9115262068055,8,159
Inter,44.2210543522186,8,160
Inter,50.6473838691909,8,161
Inter,52.7571123177591,8,162
Inter,73.7877354467484,8,163
Inter,78.0176012122907,8,164
Inter,81.359506278564,8,165
Inter,69.9305543228632,8,166
Inter,77.4820362832716,8,167
Inter,80.5074809474451,8,168
Inter,83.7682484177555,8,169
Inter,88.0195639544253,8,170
Inter,91.3567050150906,8,171
Inter,80.3714279736192,8,172
Inter,87.9738635740827,8,173
Inter,90.9711058373188,8,174
Inter,118.209148479388,8,175
Inter,121.43240477195,8,176
Inter,124.325620622816,8,177
Inter,119.773675620882,8,178
Inter,126.710089385018,8,179
Inter,129.953933326701,8,180
Inter,13.7794468751433,9,1
Inter,54.4178211396377,9,2
Inter,47.1691906019498,9,3
Inter,91.055464428983,9,4
Inter,18.9533668875555,9,5
Inter,57.939532036508,9,6
Inter,49.9915857783925,9,7
Inter,96.5803570982524,9,8
Inter,48.4330893526718,9,9
Inter,35.4829901696362,9,10
Inter,24.470189149102,9,11
Inter,96.3737001965185,9,12
Inter,52.3962446564727,9,13
Inter,41.7222559205758,9,14
Inter,30.7908508657226,9,15
Inter,102.896870618288,9,16
Inter,53.9078602185247,9,17
Inter,51.0066019447506,9,18
Inter,41.334168224634,9,19
Inter,107.010517131195,9,20
Inter,55.0077852387492,9,21
Inter,54.6185105222816,9,22
Inter,44.8738446091872,9,23
Inter,110.12281454036,9,24
Inter,84.9200146020449,9,25
Inter,68.2522720505434,9,26
Inter,77.7581495115778,9,27
Inter,5.16647887719306,9,28
Inter,93.7816930050547,9,29
Inter,73.4762418416032,9,30
Inter,83.4967163828806,9,31
Inter,14.3699067733771,9,32
Inter,96.0091179749523,9,33
Inter,72.9320513984152,9,34
Inter,82.8496888650974,9,35
Inter,25.478933871557,9,36
Inter,47.2644862520766,10,1
Inter,45.4400917473356,10,2
Inter,44.7374841523962,10,3
Inter,43.1512335188571,10,4
Inter,54.2344162334478,10,5
Inter,53.2744592054311,10,6
Inter,55.8140622746429,10,7
Inter,54.5468426972351,10,8
Inter,58.0950593777581,10,9
Inter,56.5626398268727,10,10
Inter,58.0992727519143,10,11
Inter,58.6980712357828,10,12
Inter,74.0618555894374,10,13
Inter,72.8816686062392,10,14
Inter,76.7094813499638,10,15
Inter,75.4385689129843,10,16
Inter,63.3613556806856,10,17
Inter,62.6681851133738,10,18
Inter,42.3947521758828,10,19
Inter,40.5998769745551,10,20
Inter,51.4444981013654,10,21
Inter,51.6072637632378,10,22
Inter,55.2871337749573,10,23
Inter,55.5478884827071,10,24
Inter,60.1256035309585,10,25
Inter,60.3899179762279,10,26
Inter,34.3542107160231,10,27
Inter,31.2508696985073,10,28
Inter,11.6606862921542,10,29
Inter,8.46609042591692,10,30
Inter,20.1339248572117,10,31
Inter,16.9702118125728,10,32
Inter,47.7877146656499,12,1
Inter,45.7133681836259,12,2
Inter,43.885549804041,12,3
Inter,68.0582696701806,12,4
Inter,34.5943475785503,12,5
Inter,52.8835373946848,12,6
Inter,59.9320240343356,12,7
Inter,49.1870951536461,12,8
Inter,46.6523236451275,12,9
Inter,44.2856689513671,12,10
Inter,69.0348821880815,12,11
Inter,38.1219253722773,12,12
Inter,56.0591561981678,12,13
Inter,61.541721711269,12,14
Inter,50.646736870831,12,15
Inter,47.5554263604161,12,16
Inter,44.5400475129566,12,17
Inter,69.8646078233939,12,18
Inter,42.8513820803981,12,19
Inter,60.3739415589751,12,20
Inter,64.1908899610476,12,21
Inter,27.340961810143,12,22
Inter,21.4822078365543,12,23
Inter,15.1042756636961,12,24
Inter,36.8052058220415,12,25
Inter,54.3274832758153,12,26
Inter,65.5492414685096,12,27
Inter,68.0644673612648,12,28
Inter,44.9169027506243,12,29
Inter,39.06324069649,12,30
Inter,32.6836918002488,12,31
Inter,50.8843673659229,12,32
Inter,65.9091065706231,12,33
Inter,76.6822183617554,12,34
Inter,73.1811532705154,12,35
Inter,53.3718652581461,12,36
Inter,47.4574762643011,12,37
Inter,41.0553991560652,12,38
Inter,58.4428917646624,12,39
Inter,74.0750176055284,12,40
Inter,85.0636421635105,12,41
Inter,80.1041848810921,12,42
Inter,16.7348454187437,12,43
Inter,12.7253858320811,12,44
Inter,10.5951827412766,12,45
Inter,18.9907005451946,12,46
Inter,54.3844052698506,12,47
Inter,62.012228806451,12,48
Inter,67.9443248356547,12,49
Inter,18.4035262906519,12,50
Inter,13.0752928579991,12,51
Inter,7.89332181076961,12,52
Inter,27.3800323830123,12,53
Inter,49.7091163389889,12,54
Inter,59.1328471839403,12,55
Inter,64.0789183936776,12,56
Inter,61.3935160052192,12,57
Inter,62.2370761326173,12,58
Inter,63.1416214840991,12,59
Inter,77.9308417873799,12,60
Inter,15.4915023060911,12,61
Inter,23.2821859789024,12,62
Inter,36.1155236609416,12,63
Inter,58.8071858467512,12,64
Inter,58.7132925831279,12,65
Inter,58.6561541579905,12,66
Inter,75.6521802338273,12,67
Inter,17.2746466781298,12,68
Inter,28.5002639710571,12,69
Inter,35.0583654006049,12,70
Inter,59.1976549840842,12,71
Inter,58.1510835117606,12,72
Inter,57.0626333776169,12,73
Inter,75.816570431677,12,74
Inter,23.9752575774587,12,75
Inter,35.4646999044039,12,76
Inter,35.9179747344723,12,77
Inter,62.0929655568718,12,78
Inter,60.111258428708,12,79
Inter,57.9752723868356,12,80
Inter,78.4389001896443,12,81
Inter,33.0461998752758,12,82
Inter,44.6783964619146,12,83
Inter,40.6685027559369,12,84
Inter,70.6332676358745,12,85
Inter,66.5209823778641,12,86
Inter,61.9403569190796,12,87
Inter,83.811989602699,12,88
Inter,57.9743100390693,12,89
Inter,68.9320513077277,12,90
Inter,57.8266126046848,12,91
Inter,92.6340442545359,12,92
Inter,86.9241693563468,12,93
Inter,80.6516266412598,12,94
Inter,94.8426479039824,12,95
Inter,103.730268897448,12,96
Inter,111.970457875337,12,97
Inter,97.2995362337156,12,98
Inter,93.8368320581397,12,99
Inter,92.2760693673989,12,100
Inter,90.327575904389,12,101
Inter,106.821142702773,12,102
Inter,57.2102465422401,12,103
Inter,58.1449152622,12,104
Inter,41.2006037643667,12,105
Inter,53.1701415594521,12,106
Inter,54.0714734292822,12,107
Inter,55.3267594845766,12,108
Inter,41.971415954012,12,109
Inter,65.1558792649709,12,110
Inter,57.6778746187173,12,111
Inter,56.5238430638148,12,112
Inter,36.5204020132545,12,113
Inter,31.9859021389051,12,114
Inter,28.2966253606631,12,115
Inter,43.6503448661653,12,116
Inter,73.6748991466763,12,117
Inter,86.8038112438207,12,118
Inter,93.3632453521243,12,119
Inter,68.8655558256162,12,120
Inter,62.9592466237189,12,121
Inter,56.7062604040428,12,122
Inter,75.0469763139564,12,123
Inter,89.3401033309977,12,124
Inter,102.192790403204,12,125
Inter,97.3676499949167,12,126
Inter,85.9783477712202,12,127
Inter,80.094163519591,12,128
Inter,73.6992677719701,12,129
Inter,89.3240128038233,12,130
Inter,100.593402017082,12,131
Inter,110.665234732127,12,132
Inter,99.2333342471243,12,133
Inter,58.7390031283037,12,134
Inter,58.9867418084792,12,135
Inter,59.489688380906,12,136
Inter,47.3556254086643,12,137
Inter,69.5779141758783,12,138
Inter,61.8973698787414,12,139
Inter,56.9896254944742,12,140
Inter,67.113645318282,12,141
Inter,67.0649485947586,12,142
Inter,67.2521213911899,12,143
Inter,52.7459963198016,12,144
Inter,81.5191435047588,12,145
Inter,74.0039474770233,12,146
Inter,67.8582977597113,12,147
Inter,67.2905317728345,12,148
Inter,66.3135128022095,12,149
Inter,65.1248902002776,12,150
Inter,74.4369024315025,12,151
Inter,41.7153324143776,12,152
Inter,36.0338503837921,12,153
Inter,10.57932767285,12,154
Inter,82.5380143927306,12,155
Inter,81.0424494736307,12,156
Inter,79.192621684185,12,157
Inter,93.0687450331484,12,158
Inter,49.7413231451466,12,159
Inter,47.979200742859,12,160
Inter,25.8336743172253,12,161
Inter,69.2516711916051,12,162
Inter,69.3319283531633,12,163
Inter,69.5410441323116,12,164
Inter,57.8982754233438,12,165
Inter,76.8159310983748,12,166
Inter,67.5360256718319,12,167
Inter,59.2350672549237,12,168
Inter,78.9405543997351,12,169
Inter,78.8039379035075,12,170
Inter,78.7759553734518,12,171
Inter,65.1806725426359,12,172
Inter,89.4321436955095,12,173
Inter,80.226756886387,12,174
Inter,70.9692652093418,12,175
Inter,81.5987656126202,12,176
Inter,80.418890900575,12,177
Inter,78.9073738905723,12,178
Inter,88.5352296993843,12,179
Inter,53.1997805174686,12,180
Inter,46.6388077218579,12,181
Inter,18.8100974067781,12,182
Inter,98.6968987095535,12,183
Inter,97.0566595496923,12,184
Inter,94.9684433723277,12,185
Inter,107.307404617626,12,186
Inter,66.9235314618449,12,187
Inter,62.6086517711571,12,188
Inter,37.3420761764654,12,189
Inter,16.1038336845498,14,1
Inter,17.7162781095976,14,2
Inter,21.2394178829385,14,3
Inter,17.7017651470487,14,4
Inter,22.2377232588717,14,5
Inter,19.7035879456528,14,6
Inter,21.0894313951769,14,7
Inter,24.6072295028758,14,8
Inter,21.6943132995544,14,9
Inter,12.8610106146657,14,10
Inter,15.3174270523752,14,11
Inter,18.6966022325073,14,12
Inter,8.85259817580175,14,13
Inter,13.568351462951,14,14
Inter,16.5513816349414,14,15
Inter,20.2781798361992,14,16
Inter,15.0904794484739,14,17
Inter,18.9485696254169,14,18
Inter,28.8704640904029,14,19
Inter,24.3756842300134,14,20
Inter,20.5149737283948,14,21
Inter,17.7642458583894,14,22
Inter,11.8022331092793,14,23
Inter,15.6683538507172,14,24
Inter,15.6467157830042,14,25
Inter,8.55922848350868,14,26
Inter,12.4212887906288,14,27
Inter,33.3295896084079,14,28
Inter,24.5481136201866,14,29
Inter,21.105154035616,14,30
Inter,38.135333980935,14,31
Inter,30.9917004052903,14,32
Inter,27.3227087873166,14,33
Inter,29.4294402790443,14,34
Inter,18.3382177950286,14,35
Inter,20.7550334768888,14,36
Inter,27.6474219042805,14,37
Inter,15.7316017543684,14,38
Inter,17.6996111916732,14,39
Inter,25.8992595579964,14,40
Inter,13.2806802371572,14,41
Inter,14.5883320702293,14,42
Inter,30.428546345898,14,43
Inter,20.4269947304473,14,44
Inter,17.3095870839522,14,45
Inter,50.3213274529418,14,46
Inter,58.3776537971588,14,47
Inter,58.3105332894321,14,48
Inter,47.0089791339061,14,49
Inter,55.4570700519775,14,50
Inter,56.6678688549595,14,51
Inter,48.8426630482161,14,52
Inter,57.0185449114552,14,53
Inter,57.4570358025474,14,54
Inter,50.3455483684877,14,55
Inter,58.4207476034977,14,56
Inter,58.5885340263255,14,57
Inter,129.672250556752,17,1
Inter,108.901311883076,17,2
Inter,123.151805816742,17,3
Inter,119.841040119463,17,4
Inter,129.335375197541,17,5
Inter,104.360489778703,17,6
Inter,116.167817299381,17,7
Inter,11.0607497109489,17,8
Inter,32.1766194263147,17,9
Inter,19.7790935531319,17,10
Inter,25.2088716316552,17,11
Inter,11.6331859314887,17,12
Inter,38.5519842952838,17,13
Inter,30.771486815598,17,14
Inter,22.8144739810658,17,15
Inter,34.5707753073913,17,16
Inter,27.8136198949317,17,17
Inter,27.92778993246,17,18
Inter,21.4398840690519,17,19
Inter,36.8742952785505,17,20
Inter,30.0346237486107,17,21
Inter,27.8333149008909,17,22
Inter,34.161719924655,17,23
Inter,30.5415070152415,17,24
Inter,28.4679319529714,17,25
Inter,26.1768769538133,17,26
Inter,34.4018326807629,17,27
